date,region,Avg Loudness,Avg Speechiness,Avg Acousticness
2017-01-01,Africa / Middle East,0.826391049082165,0.103227148482737,0.18456211304146
2017-01-01,Asia / Australia,0.811575795863734,0.081109556392418,0.253102165167801
2017-01-01,Eastern Europe,0.822125885852923,0.095886964085449,0.184123827034439
2017-01-01,North America,0.82224602256942,0.102628988921429,0.199542957607092
2017-01-01,South America,0.836756059180012,0.083810425500993,0.210817961919764
2017-01-01,Western Europe,0.818858144603367,0.098349994565887,0.206065543182712
2018-01-01,Africa / Middle East,0.820534820721538,0.110589400018052,0.187648104061494
2018-01-01,Asia / Australia,0.813833093680005,0.08249730696408,0.255315421673632
2018-01-01,Eastern Europe,0.821742324971795,0.106947225521117,0.183200632276098
2018-01-01,North America,0.827700926358249,0.106821611624891,0.199624029919873
2018-01-01,South America,0.839688239250719,0.092777299446825,0.218236133001266
2018-01-01,Western Europe,0.818805294344374,0.104961689349769,0.211617478378446
2019-01-01,Africa / Middle East,0.807215877777076,0.111290318540965,0.251196683218742
2019-01-01,Asia / Australia,0.803553860683195,0.088276936354632,0.293623164995922
2019-01-01,Eastern Europe,0.810260065156026,0.110010345100876,0.225191956098232
2019-01-01,North America,0.82538792184679,0.122272051280287,0.230617921337177
2019-01-01,South America,0.837839716760553,0.11390655409665,0.247659122148378
2019-01-01,Western Europe,0.80857658867373,0.110646585132213,0.260818889604626
2020-01-01,Africa / Middle East,0.79548135149852,0.11094627922514,0.280549459739511
2020-01-01,Asia / Australia,0.798174858143414,0.080649526452983,0.321232471965618
2020-01-01,Eastern Europe,0.804663215735879,0.112283075572895,0.220849185994513
2020-01-01,North America,0.827256331012904,0.117941025855179,0.239082651994952
2020-01-01,South America,0.841563174295258,0.109965658407176,0.231602050211491
2020-01-01,Western Europe,0.804067916976634,0.107302497769612,0.263005730378626
2021-01-01,Africa / Middle East,0.799955870916894,0.099082762741103,0.273924232406373
2021-01-01,Asia / Australia,0.804963691563527,0.072929412184288,0.318924796723901
2021-01-01,Eastern Europe,0.814224075299434,0.09136829482475,0.187344393009117
2021-01-01,North America,0.823431688794383,0.105795693588559,0.251975969635314
2021-01-01,South America,0.836910125941959,0.102291862322887,0.255302555486612
2021-01-01,Western Europe,0.810429978494987,0.092404504201045,0.238210954442701
